Gene A,Gene B,Score
YFL017W-A,YHR005C,0.0015908547211438417
YFL017W-A,YDR103W,0.00032255795667879283
YFL017W-A,YJR084W,0.023403503000736237
YFL017W-A,YCL032W,4.999492573404263e-12
YFL017W-A,YJL170C,0.03151155263185501
YFL017W-A,YDR179C,6.059850784367882e-05
YFL017W-A,YBR095C,3.36565831086065e-14
YFL017W-A,YLL021W,5.350622611643985e-09
YFL017W-A,YDL159W,2.7255345003140974e-07
YFL017W-A,YNL161W,3.926842358226157e-12
YFL017W-A,YNL188W,0.00023622634762432426
YFL017W-A,YJL157C,2.1786941317714081e-07
YFL017W-A,YJL034W,2.3631259963582214e-15
YFL017W-A,YLR238W,0.0026962929405272007
YFL017W-A,YPR141C,1.911292565637268e-05
YFL017W-A,YNL127W,7.58868845878169e-05
YFL017W-A,YCL055W,2.2684067957357e-09
YFL017W-A,YPR122W,0.00024015121744014323
YFL017W-A,YMR065W,0.03614697977900505
YFL017W-A,YDR356W,2.3600949319857456e-11
YFL017W-A,YMR052W,6.742274081261712e-07
YFL017W-A,YFR008W,3.0433007459571004e-13
YFL017W-A,YLL043W,0.9918180704116821
YFL017W-A,YMR029C,5.7444372175696756e-11
YFL017W-A,YJR004C,5.2133955819044786e-08
YFL017W-A,YDL223C,2.850475966376109e-10
YFL017W-A,YHR158C,2.4245594421046235e-09
YFL017W-A,YGR238C,1.152812307420037e-11
YFL017W-A,YIL015W,0.59549480676651
YFL017W-A,YGL173C,9.049196947330529e-09
YFL017W-A,YDL225W,4.555104027303969e-08
YFL017W-A,YLR330W,6.172775485202564e-11
YFL017W-A,YBR129C,1.0527528182535661e-08
YFL017W-A,YKR095W-A,0.2020167112350464
YFL017W-A,YPR075C,1.8413265356898023e-09
YFL017W-A,YMR198W,3.2388498993896064e-08
YFL017W-A,YOR127W,5.368324673682423e-10
YFL017W-A,YDR264C,6.327052055020432e-13
YFL017W-A,YLR110C,3.6380257370183244e-05
YFL017W-A,YDR379W,0.2811893820762634
YFL017W-A,YDL100C,4.7381849554994915e-08
YFL017W-A,YHR073W,4.583776025413044e-09
YFL017W-A,YJR090C,0.001533371745608747
YFL017W-A,YOR208W,4.917075457910869e-08
YFL017W-A,YBR040W,2.4771244083732213e-12
YFL017W-A,YNL279W,9.819957069723273e-10
YFL017W-A,YER075C,1.3297508303367067e-06
YFL017W-A,YCR089W,1.6351438603123825e-07
YFL017W-A,YCR002C,1.941571827046573e-05
YFL017W-A,YJL108C,0.0028869910165667534
YFL017W-A,YBR200W,0.19068296253681183
YFL017W-A,YIL026C,0.000571247364860028
YFL017W-A,YJR076C,0.0002854362828657031
YFL017W-A,YKR031C,1.5294459032588748e-08
YFL017W-A,YPL192C,0.000319739046972245
YFL017W-A,YHR107C,1.4150458582662395e-08
YFL017W-A,YIL037C,7.597991498187184e-07
YFL017W-A,YPL156C,0.00023803098883945495
YFL017W-A,YIL117C,2.2399712307219488e-08
YFL017W-A,YHR066W,4.220490552204811e-18
YFL017W-A,YML085C,5.3841842600377277e-05
YFL017W-A,YML047C,0.0011774779995903373
YFL017W-A,YDR312W,1.7074222244395365e-11
YFL017W-A,YFL037W,6.077191527786852e-11
YFL017W-A,YDL038C,0.2020167112350464
YFL017W-A,YDL039C,1.1779464556549435e-11
YFL017W-A,YCL027W,6.84314741713197e-16
YFL017W-A,YML124C,4.469665970674441e-09
YFL017W-A,YGL053W,1.3872206716669666e-09
YFL017W-A,YMR232W,0.3227710723876953
YFL017W-A,YNL298W,7.74694126448594e-06
YFL017W-A,YGL099W,1.775094285970391e-13
YFL017W-A,YBL016W,3.8794431020505726e-05
YFL017W-A,YAL041W,0.9629657864570618
YFL017W-A,YDR085C,0.0005071142222732306
YFL017W-A,YPL187W,9.22986885143473e-07
YFL017W-A,YPL256C,2.158970779930769e-09
YFL017W-A,YDR461W,2.0525237325735857e-12
YFL017W-A,YNL145W,0.001243047066964209
YLR303W,YDL165W,7.498835580266316e-11
YLR303W,YGR059W,3.4985248031915717e-09
YLR303W,YBR109C,8.054613833546886e-14
YLR303W,YJL080C,0.00046619304339401424
YLR303W,YCR093W,2.5594592443667352e-05
YLR303W,YIL122W,8.334998815272276e-13
YLR303W,YCL029C,1.9171458864875035e-10
YLR303W,YNL173C,8.864816481946036e-05
YLR303W,YLR452C,5.27178689591068e-10
YLR303W,YDL160C,2.260904571199651e-12
YLR303W,YLR229C,1.0274761308437519e-07
YLR303W,YML057W,4.6860679026657515e-15
YLR303W,YER149C,2.4129062694555614e-06
YLR303W,YMR305C,3.125551575368368e-14
YLR303W,YLR433C,3.5308829637870076e-07
YLR303W,YJL073W,1.1583715604501776e-06
YLR303W,YGR279C,8.627749209511038e-11
YLR303W,YKL190W,6.974523815437888e-16
YLR303W,YGL089C,2.5758362456884676e-12
YLR303W,YJL019W,1.821054809170164e-07
YLR303W,YJL018W,0.0002600021834950894
YLR303W,YNR032C-A,6.371486961143091e-05
YLR303W,YGL178W,9.70826370683131e-12
YLR303W,YKL116C,1.369471116369203e-11
YLR303W,YDL214C,3.5135445664025156e-09
YLR303W,YLR362W,2.530292165028869e-12
YLR303W,YER068W,1.1618649618794219e-11
YLR303W,YHR084W,5.406815620223604e-11
YLR303W,YDR392W,5.883100673287345e-10
YLR303W,YNL053W,1.6718909590096587e-09
YLR303W,YGR040W,3.105239088085909e-08
YLR303W,YDL216C,2.4235849872128457e-12
YLR303W,YOL117W,4.659929109251948e-10
YLR303W,YJR086W,1.1036587529624588e-19
YLR303W,YMR025W,3.806998211075552e-05
YLR303W,YBR081C,1.3172062836019904e-06
YLR303W,YFL026W,5.71650271064851e-14
YLR303W,YHL007C,1.1040033331966015e-09
YLR303W,YNR044W,3.1992555119989908e-15
YLR303W,YNL271C,2.411106314603728e-10
YLR303W,YDR200C,3.556364980283888e-09
YLR303W,YKL178C,2.135810888148626e-07
YLR303W,YOR212W,9.136028547657919e-17
YLR303W,YOL111C,3.229026333428919e-05
YLR303W,YGL032C,4.782132535015998e-14
YLR303W,YHR005C,2.9989830154804044e-17
YLR303W,YDR103W,1.6215425947515086e-14
YLR303W,YJR084W,2.6997868385336687e-09
YLR303W,YCL032W,8.537530504781898e-08
YLR303W,YJL170C,8.353784153314336e-08
YLR303W,YDR179C,1.6918285349054596e-12
YLR303W,YBR095C,7.621694066983764e-07
YLR303W,YLL021W,7.612077024532482e-05
YLR303W,YDL159W,3.870198952982129e-11
YLR303W,YNL161W,5.756553964757249e-16
YLR303W,YNL188W,4.1466486494501353e-11
YLR303W,YJL157C,1.7802696206103974e-08
YLR303W,YJL034W,2.67679087293508e-16
YLR303W,YLR238W,4.712157064545863e-08
YLR303W,YPR141C,1.650996139801464e-08
YLR303W,YNL127W,3.3442992730670085e-07
YLR303W,YCL055W,4.774887707448272e-10
YLR303W,YPR122W,2.3774294165279652e-12
YLR303W,YMR065W,0.0002302639913978055
YLR303W,YDR356W,1.8906663399320678e-06
YLR303W,YMR052W,1.00461457729073e-12
YLR303W,YFR008W,1.3348596533679924e-11
YLR303W,YLL043W,0.00033156771678477526
YLR303W,YMR029C,4.891148944197177e-11
YLR303W,YJR004C,2.1406630808240568e-12
YLR303W,YDL223C,2.5019632633044298e-12
YLR303W,YHR158C,1.3290751894601271e-06
YLR303W,YGR238C,6.50275126190536e-07
YLR303W,YIL015W,1.345974665056815e-09
YLR303W,YGL173C,3.3779753039198113e-07
YLR303W,YDL225W,2.0160678104730323e-07
YLR303W,YLR330W,2.8481395020207856e-06
YLR303W,YBR129C,0.08008059859275818
YLR303W,YKR095W-A,0.2020167112350464
YLR303W,YPR075C,2.605842798486524e-11
YLR303W,YMR198W,1.267735569854267e-07
YLR303W,YOR127W,8.93747298391645e-10
YLR303W,YDR264C,9.45964620768791e-06
YLR303W,YLR110C,2.0473154421774e-12
YLR303W,YDR379W,1.2005833610259642e-12
YLR303W,YDL100C,2.842959361307705e-15
YLR303W,YHR073W,5.4873116467346605e-11
YLR303W,YJR090C,1.2406528000850469e-14
YLR303W,YOR208W,5.189911434638761e-12
YLR303W,YBR040W,3.307215229142457e-05
YLR303W,YNL279W,1.1126318213428021e-06
YLR303W,YER075C,9.073842480340766e-13
YLR303W,YCR089W,1.269704341666511e-09
YLR303W,YCR002C,1.9138796103490563e-10
YLR303W,YJL108C,6.909181162714017e-20
YLR303W,YBR200W,2.255344131937842e-12
YLR303W,YIL026C,3.878665921774882e-08
YLR303W,YJR076C,7.130296353352605e-09
YLR303W,YKR031C,5.092664512318379e-09
YLR303W,YPL192C,3.8140353808557848e-06
YLR303W,YHR107C,1.3326595080798143e-06
YLR303W,YIL037C,6.609506275623289e-09
YLR303W,YPL156C,7.112131470421446e-07
YLR303W,YIL117C,6.510547357247259e-17
YLR303W,YHR066W,5.850269531038066e-07
YLR303W,YML085C,5.5959934464056005e-09
YLR303W,YML047C,0.00011309096589684486
YLR303W,YDR312W,9.545705688651651e-05
YLR303W,YFL037W,4.176260899602102e-12
YLR303W,YDL038C,0.2020167112350464
YLR303W,YDL039C,4.246520290962508e-08
YLR303W,YCL027W,5.707844863422906e-09
YLR303W,YML124C,2.487297923181586e-09
YLR303W,YGL053W,2.084963451887134e-10
YLR303W,YMR232W,5.9622383560054004e-05
YLR303W,YNL298W,4.776719552437724e-17
YLR303W,YGL099W,1.496615169571669e-07
YLR303W,YBL016W,2.239351030539641e-16
YLR303W,YAL041W,3.4809983162631397e-07
YLR303W,YDR085C,1.868716464935912e-15
YLR303W,YPL187W,1.2155462192353639e-09
YLR303W,YPL256C,1.3247040617225814e-11
YLR303W,YDR461W,7.363405024607417e-12
YLR303W,YNL145W,1.266609129489942e-15
YPL037C,YDL165W,4.676912067225203e-05
YPL037C,YGR059W,4.770267878484447e-07
YPL037C,YBR109C,0.0024800519458949566
YPL037C,YJL080C,0.1614987999200821
YPL037C,YCR093W,0.05858452990651131
YPL037C,YIL122W,0.0756361186504364
YPL037C,YCL029C,8.403836327392357e-16
YPL037C,YNL173C,0.0005401294911280274
YPL037C,YLR452C,2.218660597463895e-07
YPL037C,YDL160C,9.21180526347598e-06
YPL037C,YLR229C,0.009309673681855202
YPL037C,YML057W,4.0451042515599056e-10
YPL037C,YER149C,9.396834421693256e-09
YPL037C,YMR305C,2.0355139795924515e-08
YPL037C,YLR433C,2.7564203364249806e-08
YPL037C,YJL073W,5.744432485244033e-09
YPL037C,YGR279C,0.0025463036727160215
YPL037C,YKL190W,0.00014912075130268931
YPL037C,YGL089C,1.4603841469451595e-09
YPL037C,YJL019W,0.0027809487655758858
YPL037C,YJL018W,0.1689673364162445
YPL037C,YNR032C-A,8.16658757685218e-06
YPL037C,YGL178W,2.070824631564272e-12
YPL037C,YKL116C,4.209001159080237e-15
YPL037C,YDL214C,0.0011205641785636544
YPL037C,YLR362W,2.3405442917123764e-08
YPL037C,YER068W,8.300487388623878e-05
YPL037C,YHR084W,2.017324085556993e-09
YPL037C,YDR392W,3.1102047604036898e-09
YPL037C,YNL053W,7.94238630419386e-08
YPL037C,YGR040W,2.010065145441331e-05
YPL037C,YDL216C,3.967406598803791e-07
YPL037C,YOL117W,0.0032456258777529
YPL037C,YJR086W,5.777551326247021e-09
YPL037C,YMR025W,0.0013440913753584027
YPL037C,YBR081C,0.041496314108371735
YPL037C,YFL026W,0.0012366516748443246
YPL037C,YHL007C,0.0037784832529723644
YPL037C,YNR044W,3.9408336306223646e-05
YPL037C,YNL271C,1.395071802219941e-13
YPL037C,YDR200C,0.05808541178703308
YPL037C,YKL178C,4.953967902565637e-08
YPL037C,YOR212W,1.6766968401801113e-13
YPL037C,YOL111C,2.1459456898910347e-15
YPL037C,YGL032C,6.172817847982515e-06
YPL037C,YHR005C,0.46288615465164185
YPL037C,YDR103W,2.4075782221189e-06
YPL037C,YJR084W,1.031995409267461e-11
YPL037C,YCL032W,1.7208249528024439e-13
YPL037C,YJL170C,0.11938770115375519
YPL037C,YDR179C,6.671506778282727e-16
YPL037C,YBR095C,6.843102369202825e-07
YPL037C,YLL021W,9.908475249176263e-07
YPL037C,YDL159W,1.618869760466879e-10
YPL037C,YNL161W,2.1332278166141805e-09
YPL037C,YNL188W,1.5173594874795526e-05
YPL037C,YJL157C,0.0010102507658302784
YPL037C,YJL034W,1.536212326238521e-14
YPL037C,YLR238W,2.0953527801736982e-10
YPL037C,YPR141C,1.8891779518526164e-07
YPL037C,YNL127W,3.698876298585674e-07
YPL037C,YCL055W,1.0150840584755016e-10
YPL037C,YPR122W,1.1261250517703193e-14
YPL037C,YMR065W,0.0005614027613773942
YPL037C,YDR356W,4.75148675960213e-09
YPL037C,YMR052W,3.260769972257549e-06
YPL037C,YFR008W,0.03541376814246178
YPL037C,YLL043W,0.9386968612670898
YPL037C,YMR029C,3.249765256896353e-08
YPL037C,YJR004C,2.2138732674648054e-05
YPL037C,YDL223C,1.0703965926854798e-19
YPL037C,YHR158C,7.872735449665491e-12
YPL037C,YGR238C,1.8950749192620492e-17
YPL037C,YIL015W,0.9985437393188477
YPL037C,YGL173C,8.648454752346879e-08
YPL037C,YDL225W,6.37628971844606e-08
YPL037C,YLR330W,2.0459862306427233e-14
YPL037C,YBR129C,1.241075509028633e-08
YPL037C,YKR095W-A,0.2020167112350464
YPL037C,YPR075C,4.718057785231357e-19
YPL037C,YMR198W,1.5563774713456269e-09
YPL037C,YOR127W,5.904754766736242e-13
YPL037C,YDR264C,9.142195344560624e-18
YPL037C,YLR110C,1.1433188774390146e-05
YPL037C,YDR379W,0.010224900208413601
YPL037C,YDL100C,3.5502245587792913e-09
YPL037C,YHR073W,2.98887569425213e-13
YPL037C,YJR090C,1.3004355405021872e-11
YPL037C,YOR208W,0.00013585550186689943
YPL037C,YBR040W,1.0281323739036452e-05
YPL037C,YNL279W,2.036981250341796e-09
YPL037C,YER075C,3.6448627724894322e-06
YPL037C,YCR089W,0.004079952836036682
YPL037C,YCR002C,3.82236964302507e-10
YPL037C,YJL108C,2.993541525775356e-10
YPL037C,YBR200W,6.485292374236451e-07
YPL037C,YIL026C,1.9280139984534372e-11
YPL037C,YJR076C,3.7136089342526546e-11
YPL037C,YKR031C,1.0589192633858602e-08
YPL037C,YPL192C,1.2637733526332795e-08
YPL037C,YHR107C,3.0222192803908143e-11
YPL037C,YIL037C,0.00016305559256579727
YPL037C,YPL156C,1.3028553667027154e-06
YPL037C,YIL117C,2.792774694171385e-06
YPL037C,YHR066W,8.249990202102708e-08
YPL037C,YML085C,5.684102683976497e-14
YPL037C,YML047C,1.3643475682556527e-08
YPL037C,YDR312W,1.9541141227819026e-05
YPL037C,YFL037W,0.0453668087720871
YPL037C,YDL038C,0.2020167112350464
YPL037C,YDL039C,1.9335442109633588e-16
YPL037C,YCL027W,2.9077202818950054e-19
YPL037C,YML124C,5.172434475089055e-14
YPL037C,YGL053W,3.00914422268761e-08
YPL037C,YMR232W,4.714131137006916e-05
YPL037C,YNL298W,4.265499597977396e-08
YPL037C,YGL099W,1.1318272707949717e-10
YPL037C,YBL016W,3.052925967583775e-11
YPL037C,YAL041W,0.00010783514881040901
YPL037C,YDR085C,8.141126454574987e-05
YPL037C,YPL187W,1.0776980730042851e-07
YPL037C,YPL256C,0.0012053048703819513
YPL037C,YDR461W,1.9185560258538903e-12
YPL037C,YNL145W,1.169267420664255e-06
YOR213C,YDL165W,8.053396838292315e-11
YOR213C,YGR059W,7.495035970350727e-05
YOR213C,YBR109C,1.769560518082025e-13
YOR213C,YJL080C,3.516449353924145e-08
YOR213C,YCR093W,0.9383015036582947
YOR213C,YIL122W,9.014692295750137e-06
YOR213C,YCL029C,3.731084348146396e-07
YOR213C,YNL173C,2.8144128009444103e-05
YOR213C,YLR452C,0.9998424053192139
YOR213C,YDL160C,0.00855052936822176
YOR213C,YLR229C,6.402564878271733e-08
YOR213C,YML057W,5.74366822547745e-07
YOR213C,YER149C,5.0550097512314096e-05
YOR213C,YMR305C,1.6913242006921791e-06
YOR213C,YLR433C,4.622603682946647e-06
YOR213C,YJL073W,9.466910341870971e-06
YOR213C,YGR279C,0.00015634747978765517
YOR213C,YKL190W,1.4878473886953403e-13
YOR213C,YGL089C,0.0024737536441534758
YOR213C,YJL019W,2.3791110947968264e-07
YOR213C,YJL018W,0.00015797355445101857
YOR213C,YNR032C-A,0.9259705543518066
YOR213C,YGL178W,0.7525885701179504
YOR213C,YKL116C,4.7474163814530124e-14
YOR213C,YDL214C,0.002902424894273281
YOR213C,YLR362W,1.977253027973802e-09
YOR213C,YER068W,3.235806502743799e-07
YOR213C,YHR084W,8.036517829168588e-05
YOR213C,YDR392W,0.011934900656342506
YOR213C,YNL053W,4.877220050047981e-08
YOR213C,YGR040W,4.274384665658992e-12
YOR213C,YDL216C,5.707715536118485e-05
YOR213C,YOL117W,1.9213786799809895e-05
YOR213C,YJR086W,2.7755686637931376e-10
YOR213C,YMR025W,7.599395418500521e-11
YOR213C,YBR081C,0.0004755294357892126
YOR213C,YFL026W,0.013294318690896034
YOR213C,YHL007C,1.0325325483506731e-08
YOR213C,YNR044W,0.02198425680398941
YOR213C,YNL271C,0.7896815538406372
YOR213C,YDR200C,2.0722707176901167e-06
YOR213C,YKL178C,0.045532625168561935
YOR213C,YOR212W,1.2176442396594211e-06
YOR213C,YOL111C,4.311145624519286e-13
YOR213C,YGL032C,4.883261226495961e-07
YOR213C,YHR005C,8.700734179001302e-05
YOR213C,YDR103W,5.64126274582577e-08
YOR213C,YJR084W,0.01579313352704048
YOR213C,YCL032W,0.0398811399936676
YOR213C,YJL170C,1.9402521502343006e-05
YOR213C,YDR179C,8.934856765563381e-08
YOR213C,YBR095C,4.346467449067859e-06
YOR213C,YLL021W,0.5450736880302429
YOR213C,YDL159W,0.0320405438542366
YOR213C,YNL161W,3.8874873098393437e-08
YOR213C,YNL188W,5.865040120234255e-10
YOR213C,YJL157C,9.629612645473129e-15
YOR213C,YJL034W,2.0084193426971278e-18
YOR213C,YLR238W,4.486954363613904e-09
YOR213C,YPR141C,0.0005186538910493255
YOR213C,YNL127W,1.775331156750326e-06
YOR213C,YCL055W,3.553618174462897e-13
YOR213C,YPR122W,0.6802870035171509
YOR213C,YMR065W,0.12539240717887878
YOR213C,YDR356W,6.322971444205905e-07
YOR213C,YMR052W,7.679113878111821e-07
YOR213C,YFR008W,4.355486566964828e-07
YOR213C,YLL043W,1.150018231685368e-12
YOR213C,YMR029C,8.855434607824009e-09
YOR213C,YJR004C,0.0011385915568098426
YOR213C,YDL223C,3.15949591822573e-07
YOR213C,YHR158C,0.01884138397872448
YOR213C,YGR238C,0.9267510175704956
YOR213C,YIL015W,0.08871474862098694
YOR213C,YGL173C,1.6139190961439454e-07
YOR213C,YDL225W,7.2374614981662866e-12
YOR213C,YLR330W,6.416467385861324e-06
YOR213C,YBR129C,4.997629616809718e-07
YOR213C,YKR095W-A,0.2020167112350464
YOR213C,YPR075C,5.052094820712227e-06
YOR213C,YMR198W,2.7255239274381893e-06
YOR213C,YOR127W,3.574371305603563e-07
YOR213C,YDR264C,0.055522024631500244
YOR213C,YLR110C,3.566485133887909e-07
YOR213C,YDR379W,2.399827086929803e-15
YOR213C,YDL100C,1.2159820528268028e-07
YOR213C,YHR073W,5.909371338930214e-07
YOR213C,YJR090C,0.0009986027143895626
YOR213C,YOR208W,8.255589137654007e-13
YOR213C,YBR040W,0.0011135950917378068
YOR213C,YNL279W,2.2891837758720612e-08
YOR213C,YER075C,0.00010027491225628182
YOR213C,YCR089W,4.265778898115968e-06
YOR213C,YCR002C,1.371619691781234e-05
YOR213C,YJL108C,2.4507917260052636e-06
YOR213C,YBR200W,0.00013703465810976923
YOR213C,YIL026C,0.31029027700424194
YOR213C,YJR076C,2.0859301785858264e-10
YOR213C,YKR031C,7.957053071994125e-11
YOR213C,YPL192C,1.939201581535599e-07
YOR213C,YHR107C,8.53825510294115e-10
YOR213C,YIL037C,1.6880885311820748e-07
YOR213C,YPL156C,0.003651081584393978
YOR213C,YIL117C,0.0007174175698310137
YOR213C,YHR066W,1.5118190033192036e-10
YOR213C,YML085C,0.0010684003354981542
YOR213C,YML047C,2.0609776996138862e-08
YOR213C,YDR312W,0.00769480224698782
YOR213C,YFL037W,5.365745323615556e-07
YOR213C,YDL038C,0.2020167112350464
YOR213C,YDL039C,7.116562547593297e-12
YOR213C,YCL027W,1.774410293364781e-06
YOR213C,YML124C,9.761372439243132e-07
YOR213C,YGL053W,0.6630199551582336
YOR213C,YMR232W,3.929402737412602e-05
YOR213C,YNL298W,0.0026168818585574627
YOR213C,YGL099W,0.0012154822470620275
YOR213C,YBL016W,0.0002670982794370502
YOR213C,YAL041W,2.5279556211899035e-05
YOR213C,YDR085C,0.20200055837631226
YOR213C,YPL187W,2.4229565909195117e-08
YOR213C,YPL256C,3.8314826866781004e-08
YOR213C,YDR461W,1.3357641815564536e-14
YOR213C,YNL145W,2.3171067842220339e-10
YNL262W,YDL165W,0.0027936247643083334
YNL262W,YGR059W,5.789917434384506e-09
YNL262W,YBR109C,0.0014331970596686006
YNL262W,YJL080C,0.05024905502796173
YNL262W,YCR093W,9.472438978264108e-05
YNL262W,YIL122W,0.0004690143105108291
YNL262W,YCL029C,2.919996002008859e-16
YNL262W,YNL173C,5.0632678206436485e-17
YNL262W,YLR452C,0.025237957015633583
YNL262W,YDL160C,0.5211186408996582
YNL262W,YLR229C,6.06747430076382e-11
YNL262W,YML057W,3.513378032948822e-05
YNL262W,YER149C,2.4306577870447654e-06
YNL262W,YMR305C,4.2956836004970356e-12
YNL262W,YLR433C,0.08621778339147568
YNL262W,YJL073W,9.176093662688345e-09
YNL262W,YGR279C,0.00010350185766583309
YNL262W,YKL190W,6.298840889940038e-05
YNL262W,YGL089C,0.36294323205947876
YNL262W,YJL019W,0.0019345326581969857
YNL262W,YJL018W,0.2020167112350464
YNL262W,YNR032C-A,0.021657884120941162
YNL262W,YGL178W,5.394493928179145e-05
YNL262W,YKL116C,2.4449975626339437e-06
YNL262W,YDL214C,2.0816871710849227e-06
YNL262W,YLR362W,0.906345009803772
YNL262W,YER068W,1.480755740246309e-09
YNL262W,YHR084W,0.0016092215664684772
YNL262W,YDR392W,0.9981100559234619
YNL262W,YNL053W,0.000125843973364681
YNL262W,YGR040W,0.11041514575481415
YNL262W,YDL216C,0.00016615804634056985
YNL262W,YOL117W,2.1804609441795908e-13
YNL262W,YJR086W,0.006669878493994474
YNL262W,YMR025W,0.00011737476597772911
YNL262W,YBR081C,0.9986662864685059
YNL262W,YFL026W,0.0031577986665070057
YNL262W,YHL007C,4.63791320726159e-06
YNL262W,YNR044W,0.0016006305813789368
YNL262W,YNL271C,0.007825331762433052
YNL262W,YDR200C,0.0055961888283491135
YNL262W,YKL178C,6.349650760739678e-08
YNL262W,YOR212W,0.2633706033229828
YNL262W,YOL111C,1.2445785513293117e-09
YNL262W,YGL032C,5.802307327940071e-07
YNL262W,YHR005C,0.999957799911499
YNL262W,YDR103W,0.4973684251308441
YNL262W,YJR084W,0.00020685396157205105
YNL262W,YCL032W,0.0015752585604786873
YNL262W,YJL170C,0.20126813650131226
YNL262W,YDR179C,0.00016319916176144034
YNL262W,YBR095C,1.2755891475535464e-05
YNL262W,YLL021W,2.7623769938145415e-09
YNL262W,YDL159W,8.552533108741045e-05
YNL262W,YNL161W,0.9824960231781006
YNL262W,YNL188W,0.05415743589401245
YNL262W,YJL157C,4.01112120016478e-05
YNL262W,YJL034W,5.155366693543328e-07
YNL262W,YLR238W,0.0024678644258528948
YNL262W,YPR141C,1.956456117113703e-06
YNL262W,YNL127W,3.2141015253728256e-05
YNL262W,YCL055W,1.3883256144708866e-07
YNL262W,YPR122W,0.18153564631938934
YNL262W,YMR065W,0.7618608474731445
YNL262W,YDR356W,0.0001999246160266921
YNL262W,YMR052W,0.0006504435441456735
YNL262W,YFR008W,0.13995958864688873
YNL262W,YLL043W,0.0003525711945258081
YNL262W,YMR029C,6.211805157363415e-06
YNL262W,YJR004C,5.234409528043216e-08
YNL262W,YDL223C,7.429711956774554e-08
YNL262W,YHR158C,0.30217209458351135
YNL262W,YGR238C,0.0017813278827816248
YNL262W,YIL015W,2.893308419515961e-06
YNL262W,YGL173C,2.099812463935303e-15
YNL262W,YDL225W,0.7870032787322998
YNL262W,YLR330W,0.004348265938460827
YNL262W,YBR129C,0.00012529772357083857
YNL262W,YKR095W-A,0.2020167112350464
YNL262W,YPR075C,4.854551320931932e-07
YNL262W,YMR198W,0.9794243574142456
YNL262W,YOR127W,0.7099300622940063
YNL262W,YDR264C,0.00034607178531587124
YNL262W,YLR110C,7.764671128285272e-10
YNL262W,YDR379W,0.8205767273902893
YNL262W,YDL100C,0.033576034009456635
YNL262W,YHR073W,0.00021543198090512305
YNL262W,YJR090C,0.04201202094554901
YNL262W,YOR208W,3.8543962546100374e-06
YNL262W,YBR040W,1.652012360864319e-05
YNL262W,YNL279W,5.247938315733336e-05
YNL262W,YER075C,0.006579278968274593
YNL262W,YCR089W,2.6158790205954574e-05
YNL262W,YCR002C,0.0001328612706856802
YNL262W,YJL108C,0.9996538162231445
YNL262W,YBR200W,2.771503659459995e-06
YNL262W,YIL026C,0.002630310133099556
YNL262W,YJR076C,0.7817795276641846
YNL262W,YKR031C,0.0003820944402832538
YNL262W,YPL192C,7.586033916595625e-06
YNL262W,YHR107C,8.088390796977957e-14
YNL262W,YIL037C,0.32547882199287415
YNL262W,YPL156C,2.462528811975062e-07
YNL262W,YIL117C,0.006462442688643932
YNL262W,YHR066W,0.2442219853401184
YNL262W,YML085C,0.08148425817489624
YNL262W,YML047C,0.05988573655486107
YNL262W,YDR312W,0.08369020372629166
YNL262W,YFL037W,6.236095941858366e-07
YNL262W,YDL038C,0.2020167112350464
YNL262W,YDL039C,3.640778123426003e-09
YNL262W,YCL027W,3.466558609943604e-06
YNL262W,YML124C,0.11029745638370514
YNL262W,YGL053W,6.605359521927312e-05
YNL262W,YMR232W,0.0002520074194762856
YNL262W,YNL298W,0.9685310125350952
YNL262W,YGL099W,0.5941687226295471
YNL262W,YBL016W,1.1932204113662692e-09
YNL262W,YAL041W,0.999996542930603
YNL262W,YDR085C,0.340922087430954
YNL262W,YPL187W,0.0006106359651312232
YNL262W,YPL256C,1.6660939650137152e-07
YNL262W,YDR461W,2.705283108639378e-08
