Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR378C,-1,-/-,-513.2373876571655,-24417.220577716827,87,0.018220338983050848,0.7413793103448276,0.47901591895803186
YKR014C,-1,-/-,-513.2459015846252,-25130.188874721527,87,0.018212621770436255,0.7413793103448276,0.479222658672731
YFR008W,-1,-/-,-513.2508721351624,-26053.346878051758,87,0.018204911092294666,0.7413793103448276,0.4794293983874302
YLR036C,0,0/0,-513.2597367763519,-36609.62532097101,348,0.018204911092294666,0.7413793103448276,0.4794293983874302
YBL106C,-1,-/-,-513.2791528701782,-22001.64091849327,87,0.01819720694033009,0.7413793103448276,0.4796361381021294
YOL123W,-1,-/-,-513.2871005535126,-22195.201772212982,87,0.018189509306260575,0.7413793103448276,0.4798428778168286
YNL251C,-1,-/-,-513.3101918697357,-23402.3390045166,87,0.01818181818181818,0.7413793103448276,0.4800496175315278
YER087W,-1,0/-,-513.318607032299,-36591.557956814766,348,0.018174133558748945,0.7413793103448276,0.480256357246227
YDL003W,-1,-/-,-513.3503713607788,-23068.379422545433,87,0.018166455428812844,0.7413793103448276,0.4804630969609262
YDR465C,-1,-/-,-513.350907087326,-24381.053777217865,87,0.018158783783783782,0.7413793103448276,0.4806698366756254
YLR137W,-1,0/-,-513.367567718029,-37206.32622051239,348,0.018151118615449557,0.7413793103448276,0.4808765763903246
YHR182W,-1,0/-,-513.3697780370712,-37478.68523842096,348,0.018143459915611813,0.7413793103448276,0.48108331610502375
YGL215W,-1,0/-,-513.3943234086037,-37786.76451382041,348,0.018135807676086038,0.7413793103448276,0.48129005581972295
YDR132C,0,0/0,-513.4116013050079,-37580.51386165619,348,0.018135807676086038,0.7413793103448276,0.48129005581972295
YML020W,0,0/0,-513.484126329422,-36992.58329278231,348,0.018135807676086038,0.7413793103448276,0.48129005581972295
YKR106W,-1,0/-,-513.4905353188515,-37236.009067595005,348,0.01812816188870152,0.7413793103448276,0.48149679553442215
YNL132W,-1,0/-,-513.5029761195183,-39613.68309317529,348,0.018120522545301308,0.7413793103448276,0.48170353524912135
YER005W,-1,-/-,-513.5427854061127,-24022.063685655594,87,0.018112889637742206,0.7413793103448276,0.48191027496382055
YDR315C,-1,0/-,-513.5537263453007,-40920.33478629589,348,0.018105263157894735,0.7413793103448276,0.48211701467851975
YGR083C,-1,-/-,-513.5768656730652,-25011.584681987762,87,0.0180976430976431,0.7413793103448276,0.48232375439321895
YGR279C,-1,-/-,-513.6085631847382,-23506.18423986435,87,0.01809002944888515,0.7413793103448276,0.48253049410791815
YBR084C-A,-1,0/-,-513.6616369187832,-40937.47066920996,348,0.01808242220353238,0.7413793103448276,0.48273723382261735
YPR048W,-1,0/-,-513.711882352829,-38558.6987541914,348,0.01807482135350988,0.7413793103448276,0.4829439735373165
YCR020C-A,-1,-/-,-513.7307660579681,-23967.4482588768,87,0.018067226890756304,0.7413793103448276,0.4831507132520157
YDR376W,-1,-/-,-513.7406051158905,-26144.970955491066,87,0.018059638807223857,0.7413793103448276,0.4833574529667149
YDR222W,-1,0/-,-513.7445876002312,-36103.45212972164,348,0.018052057094878254,0.7413793103448276,0.4835641926814141
YOR164C,-1,0/-,-513.7485855221748,-36140.396853744984,348,0.0180444817456987,0.7413793103448276,0.4837709323961133
YEL067C,0,0/0,-513.7497664690018,-38058.273230433464,348,0.0180444817456987,0.7413793103448276,0.4837709323961133
YIL003W,-1,0/-,-513.7661239504814,-39472.75640541315,348,0.018036912751677854,0.7413793103448276,0.4839776721108125
YMR158C-A,0,0/0,-513.7688645124435,-39493.94464254379,348,0.018036912751677854,0.7413793103448276,0.4839776721108125
YDR056C,0,0/0,-513.7719832658768,-37092.86675989628,348,0.018036912751677854,0.7413793103448276,0.4839776721108125
YPR032W,-1,-/-,-513.7893018722534,-23698.75796341896,87,0.018029350104821804,0.7413793103448276,0.4841844118255117
YBL037W,-1,0/-,-513.7909546494484,-39091.75691604614,348,0.01802179379715004,0.7413793103448276,0.4843911515402109
YGR214W,-1,-/-,-513.7960860729218,-25147.722710967064,87,0.018014243820695434,0.7413793103448276,0.4845978912549101
YGL144C,-1,-/-,-513.8607113361359,-24483.123348474503,87,0.018006700167504188,0.7413793103448276,0.48480463096960924
YBR016W,0,0/0,-513.9149549007416,-36895.34315294027,348,0.018006700167504188,0.7413793103448276,0.48480463096960924
YLL042C,-1,-/-,-513.9355432987213,-23065.854120492935,87,0.01799916282963583,0.7413793103448276,0.48501137068430844
YAL065C,0,0/0,-513.9674769043922,-38730.43054032326,348,0.01799916282963583,0.7413793103448276,0.48501137068430844
YPR094W,-1,-/-,-514.0114023685455,-23732.938992023468,87,0.01799163179916318,0.7413793103448276,0.48521811039900764
YDR328C,-1,-/-,-514.0293583869934,-24104.07983803749,87,0.017984107068172314,0.7413793103448276,0.48542485011370684
YDR131C,-1,-/-,-514.0670490264893,-23912.904265880585,87,0.01797658862876254,0.7413793103448276,0.48563158982840604
YGL211W,-1,-/-,-514.0712292194366,-24147.42259645462,87,0.017969076473046384,0.7413793103448276,0.48583832954310524
YDR528W,-1,0/-,-514.1154272556305,-37921.512799561024,348,0.01796157059314954,0.7413793103448276,0.48604506925780444
YPR071W,0,0/0,-514.210485637188,-37442.109228134155,348,0.01796157059314954,0.7413793103448276,0.48604506925780444
YGL193C,0,0/0,-514.2226876020432,-37100.33537173271,348,0.01796157059314954,0.7413793103448276,0.48604506925780444
YOR262W,-1,0/-,-514.2356161475182,-36324.20496439934,348,0.017954070981210855,0.7413793103448276,0.48625180897250364
YBL019W,-1,-/-,-514.2376818656921,-24492.906177520752,87,0.017946577629382305,0.7413793103448276,0.4864585486872028
YER124C,-1,0/-,-514.2610850632191,-36763.40646366775,348,0.017939090529828953,0.7413793103448276,0.486665288401902
YHR164C,-1,-/-,-514.2872412204742,-24885.134860277176,87,0.01793160967472894,0.7413793103448276,0.4868720281166012
YER187W,0,0/0,-514.2877236008644,-36788.32165914774,348,0.01793160967472894,0.7413793103448276,0.4868720281166012
YEL030W,-1,-/-,-514.3082664012909,-25491.007635831833,87,0.01792413505627345,0.7413793103448276,0.4870787678313004
YDR461W,-1,-/-,-514.3228108882904,-23357.726942300797,87,0.017916666666666668,0.7413793103448276,0.4872855075459996
YLR019W,-1,0/-,-514.3259041309357,-38082.5337113291,348,0.01790920449812578,0.7413793103448276,0.4874922472606988
YKR104W,-1,0/-,-514.3504180312157,-38167.307516515255,348,0.017901748542880933,0.7413793103448276,0.487698986975398
YDR419W,-1,-/-,-514.3744959831238,-24471.521972179413,87,0.0178942987931752,0.7413793103448276,0.4879057266900972
YHR073W,-1,-/-,-514.4010224342346,-25970.96549654007,87,0.01788685524126456,0.7413793103448276,0.4881124664047964
YHL003C,-1,-/-,-514.4298188686371,-24557.850407600403,87,0.01787941787941788,0.7413793103448276,0.48831920611949553
YOR127W,-1,-/-,-514.450338602066,-25318.388335466385,87,0.017871986699916874,0.7413793103448276,0.48852594583419473
YBR220C,-1,0/-,-514.4637159705162,-36508.86646819115,348,0.017864561695056087,0.7413793103448276,0.48873268554889393
YNL219C,-1,-/-,-514.5130143165588,-25223.36571240425,87,0.017857142857142856,0.7413793103448276,0.48893942526359313
YBR158W,-1,-/-,-514.5361189842224,-22555.106004595757,87,0.0178497301784973,0.7413793103448276,0.48914616497829233
YKR048C,-1,-/-,-514.5429949760437,-25114.452347040176,87,0.01784232365145228,0.7413793103448276,0.48935290469299153
YPR175W,-1,-/-,-514.5958859920502,-24085.64987719059,87,0.01783492326835338,0.7413793103448276,0.48955964440769073
YDR451C,-1,-/-,-514.6159508228302,-23216.257618188858,87,0.01782752902155887,0.7413793103448276,0.48976638412238993
YML051W,-1,-/-,-514.6407423019409,-24105.929710149765,87,0.017820140903439703,0.7413793103448276,0.48997312383708913
YGL170C,-1,0/-,-514.764285326004,-36086.57259249687,348,0.017812758906379452,0.7413793103448276,0.4901798635517883
YDR217C,-1,-/-,-514.7655937671661,-25918.52256679535,87,0.01780538302277433,0.7413793103448276,0.4903866032664875
YJL059W,-1,-/-,-514.7933588027954,-23167.457020282745,87,0.017798013245033113,0.7413793103448276,0.4905933429811867
YOR073W,-1,-/-,-514.8104708194733,-22965.931934833527,87,0.01779064956557716,0.7413793103448276,0.4908000826958859
YML101C,0,0/0,-514.8694329857826,-36734.30819647014,348,0.01779064956557716,0.7413793103448276,0.4908000826958859
YLR347C,-1,-/-,-514.87175822258,-22593.201954841614,87,0.017783291976840365,0.7413793103448276,0.4910068224105851
YMR142C,-1,-/-,-514.8801665306091,-25269.491561174393,87,0.017775940471269118,0.7413793103448276,0.4912135621252843
YGR221C,-1,-/-,-514.8837089538574,-23435.014885663986,87,0.017768595041322315,0.7413793103448276,0.4914203018399835
YML106W,-1,0/-,-514.8956311643124,-38183.96014750004,348,0.017761255679471292,0.7413793103448276,0.4916270415546827
YCR037C,-1,-/-,-514.9295389652252,-25016.11689043045,87,0.017753922378199834,0.7413793103448276,0.4918337812693819
YHR169W,-1,-/-,-514.96266746521,-24219.875039100647,87,0.017746595130004126,0.7413793103448276,0.492040520984081
YDR395W,-1,-/-,-514.9650373458862,-24917.8443069458,87,0.01773927392739274,0.7413793103448276,0.4922472606987802
YNL249C,0,0/0,-514.9835008978844,-37757.018036186695,348,0.01773927392739274,0.7413793103448276,0.4922472606987802
YPL066W,-1,0/-,-514.9896264076233,-36537.58297049999,348,0.017731958762886597,0.7413793103448276,0.4924540004134794
YBR151W,0,0/0,-515.0081971883774,-40033.09678936005,348,0.017731958762886597,0.7413793103448276,0.4924540004134794
YOL090W,-1,-/-,-515.0371758937836,-23811.039190769196,87,0.01772464962901896,0.7413793103448276,0.4926607401281786
YDR383C,-1,0/-,-515.0739377737045,-38081.82459586859,348,0.017717346518335394,0.7413793103448276,0.4928674798428778
YDR281C,0,-/0,-515.0806403160095,-22755.86995124817,87,0.017717346518335394,0.7413793103448276,0.4928674798428778
YOR138C,-1,0/-,-515.1954102516174,-41809.22049063444,348,0.01771004942339374,0.7413793103448276,0.493074219557577
YFL025C,-1,-/-,-515.201404094696,-24568.341233968735,87,0.0177027583367641,0.7413793103448276,0.4932809592722762
YGL115W,-1,-/-,-515.2513816356659,-23619.60802435875,87,0.017695473251028805,0.7413793103448276,0.4934876989869754
YOL116W,-1,-/-,-515.2706046104431,-23763.92856168747,87,0.017688194158782394,0.7413793103448276,0.49369443870167457
YIL001W,0,0/0,-515.2784487009048,-36676.17219042778,348,0.017688194158782394,0.7413793103448276,0.49369443870167457
YOL078W,-1,-/-,-515.298791885376,-24126.10876750946,87,0.01768092105263158,0.7413793103448276,0.49390117841637377
YHR064C,-1,0/-,-515.3411872386932,-40270.08163386583,348,0.017673653925195234,0.7413793103448276,0.49410791813107297
YDR124W,0,0/0,-515.35626745224,-37680.86691510677,348,0.017673653925195234,0.7413793103448276,0.49410791813107297
YNR026C,-1,-/-,-515.3888742923737,-24867.835639715195,87,0.017666392769104356,0.7413793103448276,0.49431465784577217
YKL222C,-1,0/-,-515.4039474725723,-37725.55654644966,348,0.017659137577002052,0.7413793103448276,0.49452139756047137
YJR059W,-1,-/-,-515.4325911998749,-25460.893981695175,87,0.017651888341543513,0.7413793103448276,0.49472813727517057
YPL224C,-1,-/-,-515.4542129039764,-23432.22036266327,87,0.01764464505539598,0.7413793103448276,0.49493487698986977
YLR209C,-1,0/-,-515.4816067814827,-37991.469620376825,348,0.01763740771123872,0.7413793103448276,0.49514161670456897
YPR168W,-1,-/-,-515.4868907928467,-23950.4186732769,87,0.017630176301763018,0.7413793103448276,0.49534835641926817
YIR024C,-1,0/-,-515.4910445809364,-40617.0265802145,348,0.01762295081967213,0.7413793103448276,0.4955550961339673
YMR022W,-1,-/-,-515.5023748874664,-25139.481268644333,87,0.017615731257681278,0.7413793103448276,0.4957618358486665
YGR187C,-1,0/-,-515.5085554718971,-39948.91128152609,348,0.01760851760851761,0.7413793103448276,0.4959685755633657
YDR414C,-1,-/-,-515.5130043029785,-24031.043976545334,87,0.01760130986492018,0.7413793103448276,0.4961753152780649
YIL002C,-1,-/-,-515.5431327819824,-23452.159025907516,87,0.017594108019639936,0.7413793103448276,0.4963820549927641
YMR079W,-1,-/-,-515.5532367229462,-24501.455137252808,87,0.017586912065439674,0.7413793103448276,0.4965887947074633
YGL127C,-1,-/-,-515.5693211555481,-24641.375574588776,87,0.01757972199509403,0.7413793103448276,0.4967955344221625
YBL076C,-1,0/-,-515.5931095480919,-40870.91359651089,348,0.017572537801389457,0.7413793103448276,0.4970022741368617
YPL236C,-1,0/-,-515.5932153463364,-36321.408983528614,348,0.017565359477124183,0.7413793103448276,0.4972090138515609
YPR131C,-1,-/-,-515.6670384407043,-23999.0930082798,87,0.017558187015108206,0.7413793103448276,0.49741575356626005
YDR115W,-1,-/-,-515.6871094703674,-22224.575058698654,87,0.017551020408163264,0.7413793103448276,0.49762249328095925
YMR163C,-1,-/-,-515.7132430076599,-24323.142860412598,87,0.017543859649122806,0.7413793103448276,0.49782923299565845
YNL196C,-1,0/-,-515.7349732518196,-38410.09111529589,348,0.017536704730831975,0.7413793103448276,0.49803597271035766
YEL026W,-1,-/-,-515.8085005283356,-25820.778626918793,87,0.017529555646147575,0.7413793103448276,0.49824271242505686
YIL018W,-1,-/-,-515.8156592845917,-24330.958954572678,87,0.01752241238793806,0.7413793103448276,0.49844945213975606
YOR132W,-1,-/-,-515.8267278671265,-25386.522143363953,87,0.017515274949083504,0.7413793103448276,0.49865619185445526
YDL061C,-1,0/-,-515.9109775424004,-39125.04064005613,348,0.01750814332247557,0.7413793103448276,0.49886293156915446
YOL120C,-1,0/-,-515.9453585147858,-40006.73853299022,348,0.017501017501017502,0.7413793103448276,0.49906967128385366
YPL048W,-1,-/-,-515.98610496521,-24929.658830165863,87,0.017493897477624084,0.7413793103448276,0.4992764109985528
YOR158W,-1,0/-,-515.9904870986938,-37916.56959074736,348,0.017486783245221633,0.7413793103448276,0.499483150713252
YDL137W,0,-/0,-516.0274375677109,-24490.63914859295,87,0.017486783245221633,0.7413793103448276,0.499483150713252
YNL069C,-1,0/-,-516.0356475114822,-39449.14509341121,348,0.017479674796747967,0.7413793103448276,0.4996898904279512
YOR022C,-1,0/-,-516.0438329577446,-36595.96898132563,348,0.017472572125152377,0.7413793103448276,0.4998966301426504
YLR406C,-1,0/-,-516.0576513409615,-39489.90983259678,348,0.017465475223395612,0.7413793103448276,0.5001033698573496
YGL260W,0,0/0,-516.1093259453773,-38152.212756335735,348,0.017465475223395612,0.7413793103448276,0.5001033698573496
YOR373W,-1,-/-,-516.142436504364,-23285.673904895782,87,0.017458384084449857,0.7413793103448276,0.5003101095720488
YBL087C,-1,0/-,-516.1469847559929,-39411.89115422964,348,0.0174512987012987,0.7413793103448276,0.500516849286748
YPL010W,-1,-/-,-516.1640574932098,-24163.949219942093,87,0.01744421906693712,0.7413793103448276,0.5007235890014472
YLR139C,-1,-/-,-516.1736981868744,-23366.554101228714,87,0.017437145174371452,0.7413793103448276,0.5009303287161464
YMR001C,-1,-/-,-516.1811590194702,-23597.55050253868,87,0.017430077016619375,0.7413793103448276,0.5011370684308456
YKL013C,-1,-/-,-516.1856341362,-24727.083141565323,87,0.017423014586709886,0.7413793103448276,0.5013438081455448
YHL025W,-1,-/-,-516.2063658237457,-23890.24479341507,87,0.017415957877683273,0.7413793103448276,0.501550547860244
YGL176C,0,0/0,-516.2142469286919,-36162.564041376114,348,0.017415957877683273,0.7413793103448276,0.501550547860244
YLR318W,-1,-/-,-516.2467579841614,-23686.058933496475,87,0.017408906882591092,0.7413793103448276,0.5017572875749432
YCL036W,0,0/0,-516.305573195219,-39297.300538383424,348,0.017408906882591092,0.7413793103448276,0.5017572875749432
YGR145W,-1,-/-,-516.3627240657806,-25062.428798675537,87,0.017401861594496155,0.7413793103448276,0.5019640272896423
YPR040W,-1,0/-,-516.3681849837303,-40120.25680240989,348,0.017394822006472493,0.7413793103448276,0.5021707670043415
YGL161C,0,0/0,-516.4040930867195,-40845.54640054703,348,0.017394822006472493,0.7413793103448276,0.5021707670043415
YPL155C,-1,-/-,-516.4324314594269,-23827.464141130447,87,0.017387788111605337,0.7413793103448276,0.5023775067190407
YKL050C,0,0/0,-516.515387237072,-37603.20100688934,348,0.017387788111605337,0.7413793103448276,0.5023775067190407
YLR328W,-1,+/-,-516.5517730712891,-24486.898006916046,86,0.017380759902991108,0.7413793103448276,0.5025842464337399
YGL139W,-1,0/-,-516.5537937283516,-39026.313170313835,348,0.017373737373737375,0.7413793103448276,0.5027909861484391
YKR072C,-1,-/-,-516.584076166153,-22987.18252182007,87,0.017366720516962843,0.7413793103448276,0.5029977258631383
YBL067C,-1,0/-,-516.6272588968277,-39891.57949796319,348,0.017359709325797335,0.7413793103448276,0.5032044655778375
YML057W,-1,-/-,-516.6349790096283,-25175.578773021698,87,0.01735270379338176,0.7413793103448276,0.5034112052925367
YDR366C,0,0/0,-516.6410560011864,-37961.544047653675,348,0.01735270379338176,0.7413793103448276,0.5034112052925367
YKR085C,-1,-/-,-516.6905024051666,-24307.882766723633,87,0.01734570391286809,0.7413793103448276,0.5036179450072359
YMR307W,-1,0/-,-516.727869272232,-37497.051832556725,348,0.017338709677419354,0.7413793103448276,0.5038246847219351
YDR369C,-1,-/-,-516.7377815246582,-25420.84387731552,87,0.017331721080209594,0.7413793103448276,0.5040314244366343
YML110C,-1,-/-,-516.7404928207397,-24437.550810575485,87,0.01732473811442385,0.7413793103448276,0.5042381641513335
YDR268W,-1,-/-,-516.7476422786713,-23191.402087807655,87,0.017317760773258157,0.7413793103448276,0.5044449038660327
YMR282C,-1,0/-,-516.7490475177765,-38880.132987350225,348,0.017310789049919485,0.7413793103448276,0.5046516435807319
YGR109C,-1,-/-,-516.7534565925598,-23454.08552837372,87,0.017303822937625755,0.7413793103448276,0.5048583832954311
YNR067C,0,-/0,-516.8191344738007,-23012.678583860397,87,0.017303822937625755,0.7413793103448276,0.5048583832954311
YCL004W,-1,-/-,-516.8271367549896,-24824.81730055809,87,0.01729686242960579,0.7413793103448276,0.5050651230101303
YPR033C,-1,-/-,-516.8407871723175,-25632.937188625336,87,0.017289907519099316,0.7413793103448276,0.5052718627248295
YOR114W,0,0/0,-516.8603788614273,-37791.21222746372,348,0.017289907519099316,0.7413793103448276,0.5052718627248295
YDR249C,0,0/0,-516.8952211141586,-37375.559493005276,348,0.017289907519099316,0.7413793103448276,0.5052718627248295
YKL055C,-1,-/-,-517.0176491737366,-23704.77561020851,87,0.017282958199356914,0.7413793103448276,0.5054786024395286
